,0,1,2,3,4,5,6
0,-0.14172664114521827,-1.725472516697515,1.331610367768375,3.3780170771207,-1.928223421014664,2.9236631505429838,1.0
1,-0.5130780753335646,-1.113296697308037,-2.744124743172428,0.08089709950442371,0.7560064720153934,-1.9805236968602418,0.0
2,1.1847099019529403,3.146736074832131,0.7362332387124833,0.8477908261497519,3.569325197692267,-4.151273751492325,1.0
3,0.6729540338827348,1.755364151587694,2.4495461641044094,-1.2531137018989194,0.12216889417643752,0.7749394706413256,0.0
4,0.0543688221987913,1.0136973440765724,1.6158105544880184,-2.18735743563038,-1.2057399627582897,2.089442473789725,0.0
5,0.2963113812728526,1.6039675638013637,2.294929962125293,-0.23886025001495662,-0.9783981204227727,2.065071850962291,0.0
6,-0.11500791695728792,-1.7594791314125287,0.6107757672621679,0.369742710770519,-1.1709443268698918,1.7135375921194194,1.0
7,0.5552044158007442,-0.2801560729515087,0.6804597393302352,-1.7821824328867797,1.1344261531977669,-1.1149982771609661,1.0
8,-0.7484712875849084,0.7161745759155604,0.09664381935256539,-1.608247188299998,-2.4350634157318813,3.003561679971716,0.0
9,0.06299054477678206,0.32022787074182435,-0.4016551810761788,-0.26008887643270445,0.6218952759853913,-0.9267027855594905,0.0
10,-0.14139911602455402,1.1174994757259065,0.9541689714288526,1.0442566535521853,-1.2104077732434677,1.8324778606333854,0.0
11,0.4030809168607545,1.6950376989384335,2.465164141194262,0.24088970792188866,-0.7785632901288871,1.8853304820706869,0.0
12,-0.3428508920947571,0.9613541896185537,1.1402815554714862,-1.1962778591304104,-2.060261734807408,2.9498086491737077,0.0
13,0.020594152896538986,-2.5694123876158663,0.9855998954885142,-0.39189175023366596,-1.183945099618352,1.8951070230814266,1.0
14,-0.6145540940380111,-0.7754828585560177,-1.9510418030991965,1.181450203921624,-0.2733752615399041,-0.4156068867688798,0.0
15,0.26273490392226545,1.2640178609184392,1.5485787152942518,1.0829927074696426,-0.4326059121454226,1.11071816112295,0.0
16,0.3690317097449434,0.7804868181994781,0.953714981921023,-0.6475444930768561,0.4083141826072944,-0.14217323004382298,1.0
17,-0.36882601375920776,-1.43056548716627,-2.743155957857179,-1.659012980395383,1.184057209646037,-2.497151694814831,0.0
18,0.49416342688133075,-0.3212765028643121,1.1139977747701113,0.5925896515255307,0.5247208665710893,-0.19693344763206122,1.0
19,0.39283639727103115,-0.6333272878659792,2.216417686117077,-0.8576167665842591,-0.8767859220404658,1.9599213312482173,1.0
20,0.07834379521346237,0.9049267920591659,0.2865029321893354,0.881049902989892,0.10254656044741942,-0.03311374460319616,0.0
21,-0.05902839342373636,1.4643406191313537,1.3307274539419134,1.586616429739474,-1.2503945788961262,2.0218368267759876,0.0
22,0.2740294270263464,-0.3307408774049334,-0.02644569083491599,1.1444487608496716,0.8743950248845803,-1.0736353724818264,0.0
23,-0.047501288558172886,-1.2845052305815121,0.6025259008825121,-1.1367428785925726,-0.882770342790881,1.3467901934303235,1.0
24,1.337434526970075,-1.1057514917853037,2.9745190195921003,1.4137647005736156,1.427815299667647,-0.5530241622464782,1.0
25,-0.46057152497283277,-1.9527505044481055,-2.0987379410567897,1.1580332653790233,0.21553475532302888,-1.045970576600508,0.0
26,0.5921462549394345,2.262312708355746,2.133904009184389,-0.5246980533555242,0.21938905638548417,0.5203293728615566,0.0
27,-0.3856414953252714,-1.36942486881634,-1.5402863762941927,0.726112302837476,0.011323176072839494,-0.5892562750579491,0.0
28,0.570010607971327,0.7826413634398657,1.37670881577788,-0.35546971650628173,0.6668509740544223,-0.29233840178125603,0.0
29,0.1620556801321407,-1.1967037636713824,0.14271204949809868,-0.5264830800435655,0.2408960641417968,-0.2119754098448403,1.0
30,0.20233678900094776,-0.8013956237867064,2.063946494099761,1.1379201284580225,-1.3756208695119279,2.514486518991444,1.0
31,-0.7342649401468037,-3.1905527976226167,-2.3349617631447375,-0.8915849290498745,-0.6124671564960528,-0.09733211810560871,0.0
32,0.4289942925077581,-0.7176148825443358,0.6286085932538708,-1.1555201703183038,0.7162276383177073,-0.6135341654828701,0.0
33,0.261080919864255,-2.006651043240254,1.922104294369019,-0.8879905081294196,-1.20575680441514,2.2777065752999457,1.0
34,0.1917152953968009,1.3820077456778315,0.2258155970790483,0.24489750758834253,0.5893526393718429,-0.6637554303853972,1.0
35,0.4456403024026611,1.0673298063004153,1.1731272533285086,-1.1056224613279728,0.4889814910791435,-0.1610391016142143,0.0
36,-0.09695520110651831,-1.7525800165081273,1.5918591417852734,-1.1314831912832168,-2.02954240622928,3.150736605080517,1.0
37,0.45743949193872574,-1.752956963114691,1.4904486401080324,-0.41149824678236563,-0.13019391152440427,0.7852015389514391,1.0
38,0.17822802923025863,0.6912243408594132,0.6913910703235686,0.16364684959869166,0.02138119366318496,0.2303812862313912,0.0
39,-0.2202121260203982,-1.4218221754415736,0.2703068545930072,0.970449165513109,-1.151539503282793,1.5482341671791153,1.0
40,0.39055744747759524,0.3016201636368854,0.9033019915919671,0.21132753017950842,0.4643363499914138,-0.2198697660615081,1.0
41,0.29238147925934127,1.3123391740512573,1.5568277356448452,-0.3307577438991638,-0.33765274072555607,0.996616215486643,0.0
42,-0.039900471189673416,1.6415386006954678,1.0447397537255965,0.9909397560606833,-0.8978116626913277,1.4736123921908744,0.0
43,-0.11348528888223924,0.5140500705780351,0.35232332027032787,1.3309394374091632,-0.6334113690169773,0.9026865963663402,0.0
44,0.7574814723358658,1.7127816648260574,2.084370669079326,-1.0283284768736674,0.7336342114908546,-0.11650340427325534,1.0
45,0.6958455216246403,2.504127611466771,0.25342628471769757,0.6147767820964599,2.34785599339272,-2.8312319933570547,1.0
46,0.09191660328935539,1.5665694357558602,0.998112711859442,0.985550205968285,-0.43470914875141764,0.8899043256705274,0.0
47,0.26710257861257425,-1.5524084421486473,-0.5740443501126103,-0.7125715179946671,1.2081757374755566,-1.670416701657877,0.0
48,0.027859987484775313,0.7250661925785702,1.0088381225231657,0.303762978861035,-0.7608330251831912,1.3123110704703531,0.0
49,0.3054448909157373,-1.3052989418497594,1.5328280318238985,-1.286366609218738,-0.6073462888055549,1.376085443787784,0.0
50,-0.3559355736415019,1.4111148305300478,1.7889649386764912,1.2158703396836557,-2.652478451027564,3.920112510558821,0.0
51,-0.12941754469442948,1.1085675638168857,0.8548209132955268,1.5061148236868795,-1.0795670611008477,1.6333784917562106,0.0
52,0.19415528659911085,-1.471996345285334,0.7784056716993748,0.4616023825076159,-0.28479500944867,0.6880165751161194,1.0
53,0.733906780047666,1.783146904416121,0.9509573330121304,-0.34050966629095736,1.7267098993249768,-1.7800356527638126,1.0
54,-0.007361898503568198,-1.04655896325791,0.6722310157932814,-1.2381806923821814,-0.7869395969106396,1.251544857326189,1.0
55,0.806273258571573,1.5482039193675385,1.766193137303146,0.5743311067887731,1.1691995986252903,-0.7713386115562211,0.0
56,0.3473919137506622,0.09038310281714756,1.0521668938976974,-0.06853748697691152,0.15750142292370028,0.21914500909820167,1.0
57,0.1196135413600095,-1.4505661785126838,1.5627284091144658,-0.12095351120127817,-1.2587610821662005,2.1887266648140034,1.0
58,0.22864549093668957,1.311406340969452,0.3509738570889155,0.4221962569094508,0.5833877541381799,-0.6056196822601072,0.0
59,-0.7720306498505982,-2.4885650600034026,-2.641427974942215,-0.10780994603919544,-0.35880231968503407,-0.5442616209314877,0.0
60,0.28452328447766506,-0.23275910491973406,1.1227837908866505,0.8430760015600749,-0.15453625134473192,0.6362490215864294,1.0
61,0.4197252959798338,0.2813206415156131,0.34601890009286673,-0.37307220437046684,1.0782644289064784,-1.1904211522362327,1.0
62,0.9527953940633762,-0.3206196197922606,1.9817928042630761,1.4378895536110567,1.2053840264545956,-0.6889064975295429,1.0
63,0.81698140640073,1.1717015455988347,1.2838653140284562,2.027252507871913,1.6073478380455462,-1.4891772077469814,1.0
64,0.3464483491684347,1.1857679862756179,0.7226032904557529,-0.2571087339185795,0.6029328081699967,-0.4805001557038714,1.0
65,0.20505095882519414,-0.09626405808838812,-0.37030454408653957,-0.5592170853037185,1.0016906874169937,-1.370065248780749,0.0
66,0.11353974547515684,1.0156886772499227,0.6229887058561225,0.5521746960555067,-0.08366581554417243,0.3248143634776792,0.0
67,-0.15634964974166768,-1.0586111005772212,-0.5701984567723068,0.8698843135134825,-0.11057135326230491,-0.06524747397653163,0.0
68,-0.1101217492345869,0.8375078214059075,1.393679853595712,-0.5175102107414851,-1.5557598089766977,2.4345638479092657,0.0
69,-0.3466994570844596,-0.3508456275132721,-0.6801452781797592,1.0360436590888156,-0.536740262970193,0.39743879368317037,0.0
70,0.23316633024213512,-1.4255785526110474,1.382687647652866,-0.5287711513163111,-0.7174587358682559,1.454528812528674,1.0
71,0.38726208091410724,1.7227570478820473,0.36549611054604103,2.3217318160052978,1.1386648107095354,-1.2890316701108158,1.0
72,0.23635420147069622,-1.0423828186344242,1.5044403447131955,1.5762019955884183,-0.7720432489274591,1.5606818655291814,1.0
73,-0.015898620319545965,1.197757460555664,1.3011583994331166,1.0240330711473007,-1.1164215647783768,1.8521365660529479,0.0
74,0.21137065937113905,-0.34914901722362635,1.709595788515963,-1.3013786476119162,-0.9567427253489182,1.8520202323894432,1.0
75,-1.1200255177210412,-3.169688842571901,-2.6134741827074857,-0.007774141336355355,-1.6047276572617262,1.0075706289562696,0.0
76,0.21696173851953668,0.08374471510711967,0.8898606533660751,-0.9981486502968824,-0.11597085841339139,0.49027763083683373,1.0
77,0.40930047369889677,-1.5693688792087856,0.7691847444513096,1.0169105682832986,0.4116551954924578,-0.16619040088550185,0.0
78,0.14911129737494092,-0.7011079163112091,0.6314820241794528,2.125832928032383,-0.19533373927899145,0.5033789699305531,1.0
79,0.06683180286716899,0.6404111103779602,0.09002755177259347,-1.05053401330246,0.21514714361904663,-0.2423679211939882,0.0
80,1.1191823536592316,-0.7480288914471955,2.5315676327118624,0.19847063161985584,1.1777471678200344,-0.42915026354576147,1.0
81,-0.020664501465669814,-0.04372187203208899,-2.505954160884251,-1.653282751837963,2.2725832296369823,-3.767743174378903,0.0
82,0.10488036563556627,-1.0367311178466814,-1.045713253279717,-0.7070752325802296,1.1875509336657049,-1.842324138503844,0.0
83,0.3056932872186478,1.8610916134585653,2.768517839532859,0.0991604169765029,-1.3582387657548969,2.710753696470281,0.0
84,-0.11299137292006481,0.6703725807286544,0.1970392033666053,0.5498712885161559,-0.46647998874436036,0.6336806659923184,1.0
85,0.7223359990170295,1.3798334561923764,0.9706729150778652,-0.864053653369277,1.6190305794408313,-1.6313881832265482,1.0
86,0.001341860578248571,-0.9791824409981003,-0.2484699303950364,-0.6860328163592646,0.11172915534826909,-0.21262342603811424,0.0
87,-0.45307310852140076,0.3996607841636902,0.35186148004155127,-1.1926598889317046,-1.7529181176522417,2.2758388142667583,0.0
88,-0.6901544950056666,-3.6204504297608517,-2.3575484893277006,1.2548578948066116,-0.5027176701365055,-0.23096297338335492,0.0
89,0.5871197921280121,1.6368145053129404,1.7375750054549068,-0.6904455942334748,0.4939979703160344,0.04215771250507383,0.0
90,1.3595724151324302,1.1369825751844602,1.8987025303920984,0.5033918996782696,2.7935181561484823,-2.6988581497434065,1.0
91,0.2641889420760032,-1.2490359547314809,1.9202915495568,1.0019969053085296,-1.0970798156292423,2.126938501936399,1.0
92,-0.7642291633469978,-0.06664890097391107,-1.0917360233024103,-0.07067604608662191,-1.4741830564735394,1.3769507420129767,0.0
93,-0.3621805348033156,-1.4013414037245275,-1.0230875721784398,-0.3952229476184364,-0.40046439728286015,0.11918386432821637,0.0
94,-0.04275557342418422,-1.4349685890302633,1.5424743533236749,1.654734312227395,-1.7663004000613958,2.8018587142777625,1.0
95,0.4279719272081942,1.9527934990227789,2.5663265016899035,-0.1870585351843958,-0.7592735234050617,1.8957391404087192,0.0
96,0.5373399820709165,2.1516710605301874,2.782531418105421,-1.185603224460313,-0.5802232866669089,1.7571194089836473,0.0
97,-0.27475498376481505,-1.41142665479332,-1.5225197726357098,0.5736609740428902,0.3502455971438714,-0.9963137879237515,0.0
98,-0.04679354665851697,-1.146982365847872,-0.7261334100872385,-0.5771674088861267,0.38066721767614264,-0.7261181123027975,0.0
99,-0.1726288851166129,-1.1450478042213401,0.27958540336174664,-0.7198798344866552,-0.9699597680036322,1.323346192228826,0.0
100,-0.4008154486474674,0.5250337883957654,0.08703078242626905,0.11786222504903177,-1.3189300538515403,1.6374257614891352,0.0
101,0.3552329095525846,-0.15017403471000312,-1.0857253831985387,-0.4295976893461147,2.1532147077005814,-3.060343674753057,0.0
